row_id,raw_margin
3772,-2.494410991668701
3897,-6.049767017364502
2079,-11.015398979187012
2559,-8.982197761535645
1925,-7.131514549255371
3946,-8.22241497039795
1657,-8.092633247375488
5135,-6.791171550750732
4474,-10.51728343963623
3701,-8.034369468688965
3343,-6.008983135223389
3125,3.373091697692871
3262,-3.455660820007324
5535,-4.3816986083984375
3027,-9.039073944091797
3565,-8.666666984558105
2561,-9.278857231140137
1141,-1.694002628326416
4945,-7.662387371063232
3987,-8.578968048095703
4294,-8.941658973693848
2349,-11.280409812927246
4349,-10.859508514404297
4589,-9.0988187789917
5413,-10.276036262512207
1627,-6.385982990264893
4883,-10.726107597351074
5221,-9.573749542236328
4059,-8.738210678100586
5228,-9.284900665283203
4127,-7.738951683044434
2420,-9.754234313964844
219,-6.10483980178833
4417,-4.2657341957092285
2822,-9.363765716552734
1822,-7.852756023406982
2690,-7.765131950378418
1966,-10.141619682312012
2776,-4.7152605056762695
1114,-3.726318597793579
4826,-9.450203895568848
3326,-4.400663375854492
2995,-6.984474182128906
1629,-9.623030662536621
723,-10.664419174194336
3198,-7.082137107849121
5692,1.3584091663360596
5068,-1.9907358884811401
935,-10.528671264648438
2382,-9.758051872253418
783,-8.459405899047852
2716,-7.759377479553223
120,-10.97879695892334
4326,-9.341695785522461
5192,-3.9693808555603027
2911,-9.860795021057129
4545,-11.009256362915039
4201,-7.385514736175537
5578,5.894911766052246
4733,-6.139401912689209
212,-9.442784309387207
4389,-5.531018257141113
4268,-11.163688659667969
4725,-8.821520805358887
4406,-9.071237564086914
1043,-7.620786666870117
2089,-8.08409595489502
2611,-3.67034649848938
2218,-11.236026763916016
4193,-10.740131378173828
3876,-9.760454177856445
3882,-6.386224269866943
5821,3.5917551517486572
508,-10.822770118713379
354,-9.7066650390625
3500,-6.707273006439209
1546,-8.380966186523438
1755,-8.203242301940918
1775,-9.877421379089355
1087,-9.290112495422363
3245,-8.862576484680176
2813,-10.320123672485352
287,-8.77853775024414
4973,-8.560846328735352
330,-12.14533805847168
1371,-3.6415069103240967
2427,-4.137539863586426
462,-9.461966514587402
5344,-8.730344772338867
3248,-5.478542327880859
5729,9.494236946105957
4338,-7.426150321960449
1316,-1.3399980068206787
3605,-7.228146553039551
117,-11.208219528198242
2452,-11.561348915100098
2194,-5.699662685394287
3742,-8.0374174118042
2635,-4.326520919799805
2153,-11.00890827178955
25,-8.679139137268066
4041,-4.58815336227417
4234,-9.70911979675293
4390,-9.190279960632324
3239,-6.507306098937988
3350,-3.1693813800811768
4783,-4.121524810791016
1956,-6.702185153961182
3517,-6.847581386566162
3938,-11.01199722290039
433,-7.404105186462402
1104,-10.205804824829102
347,-8.747868537902832
1347,-9.401392936706543
3170,-4.274707794189453
5146,-12.499808311462402
2523,-8.817488670349121
5213,-10.25827407836914
2248,-9.529929161071777
62,-10.777871131896973
4210,-10.463165283203125
4253,-9.70517349243164
4519,-7.81628942489624
4275,-10.778535842895508
4108,-9.227364540100098
1652,-9.396536827087402
4494,-7.159807205200195
3568,-8.127999305725098
5781,-1.1354016065597534
5710,-4.613687992095947
4862,-7.8630876541137695
3829,-9.417739868164062
618,-5.394473552703857
476,-4.778680324554443
4827,-8.164374351501465
4820,-12.416202545166016
5739,-1.1988636255264282
3479,-5.149909973144531
1950,-8.464127540588379
4835,-7.788613796234131
4567,-7.2322163581848145
2339,-6.128134250640869
767,-6.667633056640625
2122,-4.158827304840088
103,-9.86715030670166
2212,-6.1110453605651855
2645,-3.2387681007385254
4662,-10.15269947052002
1225,-12.700839042663574
3542,-9.328822135925293
5067,-8.089495658874512
2689,-8.67548942565918
3238,-8.041303634643555
3119,-3.1751816272735596
1163,-5.308911323547363
5276,-10.151573181152344
64,-10.362889289855957
4015,-7.581340312957764
2821,-8.731383323669434
2252,-7.830764293670654
728,-8.093968391418457
3553,-8.136002540588379
3274,-2.4477884769439697
5465,1.3461676836013794
942,-9.299304008483887
4538,-6.424764156341553
872,-8.018965721130371
3576,-9.543004035949707
1812,-7.997276782989502
368,-4.011338233947754
4376,-10.317312240600586
1407,-3.8665153980255127
5355,-6.285248279571533
5393,-4.684106349945068
4411,-6.571800708770752
1624,-9.747577667236328
3396,-9.103508949279785
2597,-4.285882949829102
1461,-6.877066612243652
621,-8.160133361816406
2145,-6.519451141357422
1537,-9.615219116210938
4693,-5.661485195159912
5803,5.371908187866211
4726,-2.1664116382598877
4576,-7.852641582489014
592,-8.259119033813477
1412,-7.846282958984375
413,-9.8712797164917
3413,-8.660967826843262
218,-10.256552696228027
4512,-7.89767599105835
2700,-7.439418792724609
5399,-11.221153259277344
4034,-11.507004737854004
3455,-5.081595420837402
812,-6.75963020324707
5111,-7.79664945602417
4754,-9.384963035583496
766,-8.707435607910156
5061,-5.726678371429443
2054,-8.971572875976562
3950,-10.840959548950195
4612,-5.53085994720459
5563,-5.766968250274658
4967,-6.208244800567627
5665,3.9028313159942627
5505,-5.883523941040039
2488,-8.969429016113281
2227,-10.997099876403809
1096,-8.62317943572998
5021,-11.514076232910156
3489,-6.868719100952148
3306,-8.444087028503418
1673,-6.6410722732543945
5280,-8.040706634521484
243,-4.317554473876953
3824,-9.975421905517578
1577,-3.5679931640625
5481,-7.501498222351074
3597,-7.627739429473877
2696,-10.483592987060547
3452,-8.596681594848633
5371,-9.996628761291504
1218,-9.928604125976562
1943,-7.589296817779541
587,-5.86472225189209
1452,-7.905645370483398
1124,-11.24216079711914
2515,-8.927191734313965
4910,-6.491973876953125
2038,5.073399543762207
4505,-9.649127960205078
1165,-6.481184959411621
2155,-4.1687211990356445
3580,-7.822350025177002
626,-8.846994400024414
372,-11.297247886657715
2949,-5.19271993637085
132,-5.362918376922607
4240,-4.978854179382324
3636,-6.292720317840576
2617,-7.265285015106201
4380,-9.131294250488281
4909,-4.765619277954102
3755,-11.92697811126709
5793,-5.810019493103027
2652,-4.3762526512146
4790,-5.9282965660095215
2360,-8.981368064880371
3984,-4.843495845794678
4221,-9.106145858764648
614,-12.008015632629395
5177,0.2390502542257309
4560,-7.377257823944092
2917,-11.805578231811523
3526,-11.024535179138184
4016,-8.006078720092773
4460,-3.9101922512054443
1120,-9.95697021484375
207,-9.99775505065918
4065,-7.6031293869018555
2393,-10.742271423339844
5659,-1.4633610248565674
1292,-8.417947769165039
4398,-10.500109672546387
572,-8.605286598205566
